,STATION,TIME,ENTRIES,EXITS,ENTRIES_COUNT,EXITS_COUNT,FTRAFFIC
3792,LEXINGTON AV/53,Wed Aft,61157945.29965157,104693897.54355401,546.4442508710802,222.25783972125436,768.7020905923345
3793,LEXINGTON AV/53,Wed Mor,61021124.02857143,103810115.56470588,103.99495798319327,498.7865546218487,602.781512605042
3794,LEXINGTON AV/63,Fri Aft,114113081.9893617,4651355.542553191,384.9929078014184,253.37943262411346,638.3723404255319
3795,LEXINGTON AV/63,Fri Mor,114112593.75531915,4650972.25177305,131.60992907801418,338.23758865248226,469.84751773049646
3796,LEXINGTON AV/63,Mon Aft,114109118.21276596,4647871.460992908,302.78014184397165,221.98936170212767,524.7695035460993
3797,LEXINGTON AV/63,Mon Mor,114108733.4787234,4647545.854609929,102.60283687943263,283.42198581560285,386.0248226950355
3798,LEXINGTON AV/63,Sat Aft,114108082.63120568,4646796.539007092,175.70212765957447,184.10992907801418,359.81205673758865
3799,LEXINGTON AV/63,Sat Mor,114107850.76950355,4646565.44680851,54.54964539007092,123.34042553191489,177.89007092198582
3800,LEXINGTON AV/63,Sun Aft,114108496.36524823,4647210.741134752,155.0744680851064,166.73758865248226,321.81205673758865
3801,LEXINGTON AV/63,Sun Mor,114108292.0,4646998.882978723,43.47163120567376,93.24468085106383,136.7163120567376
3802,LEXINGTON AV/63,Thu Aft,114112088.64539006,4650503.106382979,423.92198581560285,283.3085106382979,707.2304964539007
3803,LEXINGTON AV/63,Thu Mor,114111557.75886525,4650092.060283688,142.45390070921985,370.47163120567376,512.9255319148937
3804,LEXINGTON AV/63,Tue Aft,114110036.0106383,4648710.663120568,406.4503546099291,268.4255319148936,674.8758865248227
3805,LEXINGTON AV/63,Tue Mor,114109526.5248227,4648312.489361702,140.53191489361703,363.1099290780142,503.6418439716312
3806,LEXINGTON AV/63,Wed Aft,114111053.45744681,4649604.492907802,417.1418439716312,283.41843971631204,700.5602836879433
3807,LEXINGTON AV/63,Wed Mor,114110528.964539,4649195.975177305,143.0744680851064,373.99645390070924,517.0709219858156
3808,LIBERTY AV,Fri Aft,3950586.092592593,2242200.796296296,227.53703703703704,90.79629629629629,318.3333333333333
3809,LIBERTY AV,Fri Mor,3920440.1666666665,2228096.3666666667,310.7,80.5,391.2
3810,LIBERTY AV,Mon Aft,3946550.1296296297,2240364.407407407,179.38888888888889,75.68518518518519,255.07407407407408
3811,LIBERTY AV,Mon Mor,3946291.925925926,2240256.8518518517,268.25925925925924,69.22222222222223,337.48148148148147
3812,LIBERTY AV,Sat Aft,3945393.092592593,2239765.425925926,147.5185185185185,60.370370370370374,207.88888888888889
3813,LIBERTY AV,Sat Mor,3945170.296296296,2239677.5555555555,100.66666666666667,31.074074074074073,131.74074074074073
3814,LIBERTY AV,Sun Aft,3945844.6481481483,2240047.074074074,114.11111111111111,50.888888888888886,165.0
3815,LIBERTY AV,Sun Mor,3945682.1481481483,2239971.5555555555,64.33333333333333,24.37037037037037,88.70370370370371
3816,LIBERTY AV,Thu Aft,3949575.4814814813,2241743.7407407407,216.09259259259258,93.37037037037037,309.462962962963
3817,LIBERTY AV,Thu Mor,3949259.296296296,2241610.777777778,354.74074074074076,85.14814814814815,439.8888888888889
3818,LIBERTY AV,Tue Aft,3947515.0555555555,2240802.7407407407,220.57407407407408,98.57407407407408,319.14814814814815
3819,LIBERTY AV,Tue Mor,3916067.7666666666,2226084.2333333334,330.93333333333334,87.43333333333334,418.3666666666667
3820,LIBERTY AV,Wed Aft,3948555.2407407407,2241283.314814815,225.22222222222223,96.9074074074074,322.1296296296296
3821,LIBERTY AV,Wed Mor,3948973.2333333334,2241339.1,326.4,85.26666666666667,411.6666666666667
3822,LIVONIA AV,Fri Aft,2501272.375,1760829.4125,144.3625,112.0875,256.45
3823,LIVONIA AV,Fri Mor,2501058.2,1760676.875,255.525,84.85,340.375
3824,LIVONIA AV,Mon Aft,2482965.033333333,1769934.9222222222,113.47777777777777,83.91111111111111,197.38888888888889
3825,LIVONIA AV,Mon Mor,2482799.533333333,1769822.9333333333,200.88888888888889,63.37777777777778,264.26666666666665
3826,LIVONIA AV,Sat Aft,2482080.9111111113,1769294.5333333334,111.0111111111111,71.62222222222222,182.63333333333333
3827,LIVONIA AV,Sat Mor,2481914.9111111113,1769193.9555555556,96.02222222222223,40.37777777777778,136.4
3828,LIVONIA AV,Sun Aft,2482451.177777778,1769595.888888889,83.78888888888889,49.1,132.88888888888889
3829,LIVONIA AV,Sun Mor,2482327.822222222,1769530.0444444444,59.2,22.555555555555557,81.75555555555556
3830,LIVONIA AV,Thu Aft,2485302.5,1771812.8777777778,119.44444444444444,89.21111111111111,208.65555555555557
3831,LIVONIA AV,Thu Mor,2500377.6,1760161.0,241.925,78.025,319.95
3832,LIVONIA AV,Tue Aft,2483607.3,1770408.0666666667,131.83333333333334,103.46666666666667,235.3
3833,LIVONIA AV,Tue Mor,2483413.6666666665,1770268.7555555555,257.0888888888889,87.24444444444444,344.3333333333333
3834,LIVONIA AV,Wed Aft,2512014.157303371,1790722.5280898877,135.1573033707865,108.82022471910112,243.97752808988764
3835,LIVONIA AV,Wed Mor,2500445.14,1747493.7,235.72,79.84,315.56
3836,LONGWOOD AV,Fri Aft,2340796.0,2347880.712962963,135.2314814814815,95.24074074074075,230.47222222222223
3837,LONGWOOD AV,Fri Mor,2340606.4814814813,2347747.4814814813,194.4814814814815,119.35185185185185,313.8333333333333
3838,LONGWOOD AV,Mon Aft,2338370.5833333335,2345787.574074074,107.66666666666667,76.77777777777777,184.44444444444446
3839,LONGWOOD AV,Mon Mor,2338220.092592593,2345680.9814814813,150.1851851851852,89.46296296296296,239.64814814814815
3840,LONGWOOD AV,Sat Aft,2337638.537037037,2345146.092592593,100.0,59.23148148148148,159.2314814814815
3841,LONGWOOD AV,Sat Mor,2337491.7407407407,2345063.814814815,73.72222222222223,44.611111111111114,118.33333333333333
3842,LONGWOOD AV,Sun Aft,2337951.342592593,2345430.6203703703,73.20370370370371,46.51851851851852,119.72222222222223
3843,LONGWOOD AV,Sun Mor,2337842.796296296,2345366.6666666665,48.44444444444444,25.037037037037038,73.48148148148148
3844,LONGWOOD AV,Thu Aft,2340178.537037037,2347344.935185185,130.62962962962962,91.06481481481481,221.69444444444446
3845,LONGWOOD AV,Thu Mor,2339995.574074074,2347216.574074074,194.2962962962963,122.5925925925926,316.8888888888889
3846,LONGWOOD AV,Tue Aft,2338951.425925926,2346275.9814814813,129.25925925925927,94.55555555555556,223.8148148148148
3847,LONGWOOD AV,Tue Mor,2263832.4,2439097.316666667,186.66666666666666,109.28333333333333,295.95
3848,LONGWOOD AV,Wed Aft,2339570.3055555555,2346808.787037037,127.61111111111111,91.36111111111111,218.97222222222223
3849,LONGWOOD AV,Wed Mor,2268279.783333333,2450470.1166666667,186.36666666666667,113.93333333333334,300.3
3850,LORIMER ST,Fri Aft,35622976.036458336,33915424.723958336,245.1875,71.484375,316.671875
3851,LORIMER ST,Fri Mor,35622593.020833336,33915327.614583336,315.15625,48.6875,363.84375
3852,LORIMER ST,Mon Aft,35618709.770833336,33913852.401041664,193.61458333333334,59.098958333333336,252.71354166666666
3853,LORIMER ST,Mon Mor,35618408.958333336,33913770.791666664,241.14583333333334,38.114583333333336,279.2604166666667
3854,LORIMER ST,Sat Aft,35617271.151041664,33913302.114583336,168.19270833333334,61.609375,229.80208333333334
3855,LORIMER ST,Sat Mor,35617016.697916664,33913217.354166664,74.64583333333333,17.739583333333332,92.38541666666667
3856,LORIMER ST,Sun Aft,35617899.947916664,33913582.28125,153.93229166666666,52.9375,206.86979166666666
3857,LORIMER ST,Sun Mor,35617668.71875,33913509.78125,44.416666666666664,13.802083333333334,58.21875
3858,LORIMER ST,Thu Aft,35621885.46875,33915016.197916664,234.86458333333334,65.6875,300.5520833333333
3859,LORIMER ST,Thu Mor,35621514.447916664,33914925.40625,331.6041666666667,46.822916666666664,378.4270833333333
3860,LORIMER ST,Tue Aft,35619733.213541664,33914210.333333336,236.29166666666666,68.69270833333333,304.984375
3861,LORIMER ST,Tue Mor,35619361.572916664,33914116.40625,343.21875,47.864583333333336,391.0833333333333
3862,LORIMER ST,Wed Aft,35620812.53125,33914612.901041664,235.46354166666666,67.234375,302.6979166666667
3863,LORIMER ST,Wed Mor,35620440.583333336,33914520.864583336,344.1458333333333,49.46875,393.6145833333333
3864,MARBLE HILL-225,Fri Aft,1269753.1666666667,156725.11111111112,230.67777777777778,78.67777777777778,309.35555555555555
3865,MARBLE HILL-225,Fri Mor,1287449.0,161597.52631578947,263.14736842105265,24.28421052631579,287.4315789473684
3866,MARBLE HILL-225,Mon Aft,1285043.717647059,159823.2588235294,230.9294117647059,73.23529411764706,304.16470588235296
3867,MARBLE HILL-225,Mon Mor,1276160.0561797754,157150.62921348316,224.42696629213484,22.40449438202247,246.8314606741573
3868,MARBLE HILL-225,Sat Aft,1263675.2333333334,155354.46666666667,163.3,39.28888888888889,202.5888888888889
3869,MARBLE HILL-225,Sat Mor,1263352.0333333334,155289.0,102.81111111111112,11.033333333333333,113.84444444444445
3870,MARBLE HILL-225,Sun Aft,1264275.4444444445,155485.51111111112,162.0222222222222,36.7,198.72222222222223
3871,MARBLE HILL-225,Sun Mor,1263964.677777778,155425.74444444446,88.28888888888889,9.28888888888889,97.57777777777778
3872,MARBLE HILL-225,Thu Aft,1268625.7333333334,156458.45555555556,233.64444444444445,82.5,316.14444444444445
3873,MARBLE HILL-225,Thu Mor,1286319.652631579,161332.17894736843,269.12631578947367,24.242105263157896,293.36842105263156
3874,MARBLE HILL-225,Tue Aft,1266341.788888889,155923.4,228.5888888888889,84.73333333333333,313.3222222222222
3875,MARBLE HILL-225,Tue Mor,1328161.7818181817,172927.84545454546,236.5,22.354545454545455,258.8545454545455
3876,MARBLE HILL-225,Wed Aft,1267492.3,156191.6,229.87777777777777,81.93333333333334,311.81111111111113
3877,MARBLE HILL-225,Wed Mor,1266994.4222222222,156068.73333333334,294.7111111111111,27.72222222222222,322.43333333333334
3878,MARCY AV,Fri Aft,11215838.94074074,32338030.285185184,241.56296296296296,143.65555555555557,385.2185185185185
3879,MARCY AV,Fri Mor,11215483.992592592,32337827.281481482,199.82962962962964,147.67407407407407,347.5037037037037
3880,MARCY AV,Mon Aft,11211966.68148148,32335213.81111111,193.1,114.52592592592593,307.6259259259259
3881,MARCY AV,Mon Mor,11211681.755555555,32335048.844444446,156.28148148148148,114.67407407407407,270.9555555555556
3882,MARCY AV,Sat Aft,11210669.855555555,32334311.85185185,160.23333333333332,105.26666666666667,265.5
3883,MARCY AV,Sat Mor,11210439.888888888,32334161.785185184,50.63703703703704,44.48148148148148,95.11851851851851
3884,MARCY AV,Sun Aft,11211242.24074074,32334729.781481482,131.51111111111112,87.15925925925926,218.67037037037036
3885,MARCY AV,Sun Mor,11211056.081481481,32334607.044444446,32.37777777777778,35.82222222222222,68.2
3886,MARCY AV,Thu Aft,11214846.937037038,32337292.72962963,224.5074074074074,131.6962962962963,356.2037037037037
3887,MARCY AV,Thu Mor,11905563.76100629,27652422.57861635,184.11949685534591,122.59748427672956,306.7169811320755
3888,MARCY AV,Tue Aft,11212904.266666668,32335869.13703704,217.3925925925926,126.51481481481481,343.9074074074074
3889,MARCY AV,Tue Mor,11212579.02962963,32335687.555555556,228.14814814814815,146.53333333333333,374.68148148148146
3890,MARCY AV,Wed Aft,11213876.855555555,32336575.451851852,223.66666666666666,129.32222222222222,352.9888888888889
3891,MARCY AV,Wed Mor,11213537.31851852,32336387.34074074,228.0962962962963,141.07407407407408,369.1703703703704
3892,METROPOLITAN AV,Fri Aft,15319144.015873017,4057727.1428571427,196.84126984126985,148.88888888888889,345.73015873015873
3893,METROPOLITAN AV,Fri Mor,18816064.28042328,4242476.555555556,193.04761904761904,80.55555555555556,273.6031746031746
3894,METROPOLITAN AV,Mon Aft,15365670.9561753,4063393.812749004,168.9003984063745,122.70517928286853,291.60557768924303
3895,METROPOLITAN AV,Mon Mor,18813399.555555556,4240504.888888889,151.14285714285714,61.81481481481482,212.95767195767195
3896,METROPOLITAN AV,Sat Aft,15314470.400793651,4054586.380952381,168.76984126984127,114.56349206349206,283.3333333333333
3897,METROPOLITAN AV,Sat Mor,18888561.547872342,4206095.755319149,46.75,36.97872340425532,83.72872340425532
3898,METROPOLITAN AV,Sun Aft,15315124.98015873,4055031.3412698414,141.1984126984127,97.25,238.4484126984127
3899,METROPOLITAN AV,Sun Mor,18904848.127659574,4256001.654255319,31.52127659574468,25.101063829787233,56.62234042553192
3900,METROPOLITAN AV,Thu Aft,15318305.214285715,4057121.5634920634,187.734126984127,140.1031746031746,327.83730158730157
3901,METROPOLITAN AV,Thu Mor,18815389.195767194,4241957.7989417985,205.66666666666666,78.12169312169313,283.7883597883598
3902,METROPOLITAN AV,Tue Aft,15316638.115079366,4055969.5476190476,185.8095238095238,139.50396825396825,325.31349206349205
3903,METROPOLITAN AV,Tue Mor,18814032.465608466,4240948.2433862435,212.66666666666666,80.95767195767196,293.62433862433863
3904,METROPOLITAN AV,Wed Aft,15317472.936507937,4056545.619047619,187.40873015873015,139.19444444444446,326.6031746031746
3905,METROPOLITAN AV,Wed Mor,18814710.84126984,4241452.714285715,213.14814814814815,83.01587301587301,296.16402116402116
3906,METS-WILLETS PT,Fri Aft,1303924.5754276828,296754.21306376363,18.32814930015552,34.05132192846034,52.37947122861586
3907,METS-WILLETS PT,Fri Mor,1361864.8152492668,295019.89149560116,17.865102639296186,14.102639296187684,31.967741935483872
3908,METS-WILLETS PT,Mon Aft,1299082.125,296949.56481481483,28.266975308641975,40.26543209876543,68.5324074074074
3909,METS-WILLETS PT,Mon Mor,1299047.7592592593,296894.0401234568,14.87962962962963,12.41358024691358,27.29320987654321
3910,METS-WILLETS PT,Sat Aft,1275471.1912650603,301726.9427710843,23.676204819277107,37.78463855421687,61.46084337349398
3911,METS-WILLETS PT,Sat Mor,1306563.807453416,298153.8695652174,4.403726708074534,13.788819875776397,18.19254658385093
3912,METS-WILLETS PT,Sun Aft,1267443.1936507937,298753.9095238095,32.4984126984127,52.819047619047616,85.31746031746032
3913,METS-WILLETS PT,Sun Mor,1298852.524691358,296712.712962963,3.3364197530864197,9.277777777777779,12.614197530864198
3914,METS-WILLETS PT,Thu Aft,1329530.8903903903,295771.4294294294,25.71921921921922,32.92192192192192,58.64114114114114
3915,METS-WILLETS PT,Thu Mor,1299734.1203703703,297589.2469135802,23.438271604938272,14.92283950617284,38.361111111111114
3916,METS-WILLETS PT,Tue Aft,1271465.894894895,299020.44744744746,17.6996996996997,28.26876876876877,45.968468468468465
3917,METS-WILLETS PT,Tue Mor,1245135.1432748537,300824.6812865497,22.08187134502924,13.102339181286549,35.18421052631579
3918,METS-WILLETS PT,Wed Aft,1299508.9012345679,297394.39351851854,34.379629629629626,48.30555555555556,82.68518518518519
3919,METS-WILLETS PT,Wed Mor,1299467.327160494,297322.8425925926,22.246913580246915,17.08641975308642,39.333333333333336
3920,MIDDLETOWN RD,Fri Aft,1712403.8148148148,1167713.3796296297,61.620370370370374,64.10185185185185,125.72222222222223
3921,MIDDLETOWN RD,Fri Mor,1712314.5185185184,1167630.5555555555,180.0,45.370370370370374,225.37037037037038
3922,MIDDLETOWN RD,Mon Aft,1710933.462962963,1166335.6666666667,49.05555555555556,47.99074074074074,97.04629629629629
3923,MIDDLETOWN RD,Mon Mor,1710862.9259259258,1166273.0925925926,133.46296296296296,34.148148148148145,167.61111111111111
3924,MIDDLETOWN RD,Sat Aft,1710555.537037037,1166032.4074074074,38.47222222222222,31.75,70.22222222222223
3925,MIDDLETOWN RD,Sat Mor,1710498.1851851852,1165988.8703703703,30.25925925925926,18.0,48.25925925925926
3926,MIDDLETOWN RD,Sun Aft,1710678.787037037,1166168.212962963,27.62037037037037,22.60185185185185,50.22222222222222
3927,MIDDLETOWN RD,Sun Mor,1710637.4259259258,1166137.648148148,18.27777777777778,10.537037037037036,28.814814814814813
3928,MIDDLETOWN RD,Thu Aft,1712041.0648148148,1167352.9351851852,60.75,60.629629629629626,121.37962962962963
3929,MIDDLETOWN RD,Thu Mor,1711952.851851852,1167274.2407407407,189.2962962962963,45.03703703703704,234.33333333333334
3930,MIDDLETOWN RD,Tue Aft,1711299.1759259258,1166637.9444444445,61.138888888888886,62.851851851851855,123.99074074074075
3931,MIDDLETOWN RD,Tue Mor,1711210.9259259258,1166556.0925925926,198.27777777777777,47.01851851851852,245.2962962962963
3932,MIDDLETOWN RD,Wed Aft,1711671.851851852,1167000.712962963,61.25925925925926,61.50925925925926,122.76851851851852
3933,MIDDLETOWN RD,Wed Mor,1711584.3148148148,1166921.2222222222,193.9814814814815,47.22222222222222,241.2037037037037
3934,MONTROSE AV,Fri Aft,47795213.44444445,2688291.462962963,517.0555555555555,323.4074074074074,840.4629629629629
3935,MONTROSE AV,Fri Mor,47794044.62962963,2687748.7592592593,556.1666666666666,163.37037037037038,719.5370370370371
3936,MONTROSE AV,Mon Aft,47785689.64814815,2683001.111111111,400.35185185185185,261.9259259259259,662.2777777777778
3937,MONTROSE AV,Mon Mor,47784789.018518515,2682562.314814815,413.3888888888889,128.66666666666666,542.0555555555555
3938,MONTROSE AV,Sat Aft,47782308.222222224,2680874.8333333335,446.72222222222223,289.5,736.2222222222222
3939,MONTROSE AV,Sat Mor,47781438.2962963,2680385.796296296,238.59259259259258,109.51851851851852,348.1111111111111
3940,MONTROSE AV,Sun Aft,47783826.37037037,2681950.277777778,366.4259259259259,274.31481481481484,640.7407407407408
3941,MONTROSE AV,Sun Mor,47783119.833333336,2681507.962962963,178.4814814814815,73.18518518518519,251.66666666666666
3942,MONTROSE AV,Thu Aft,48602246.320754714,2626945.5094339624,495.07547169811323,320.9056603773585,815.9811320754717
3943,MONTROSE AV,Thu Mor,48600824.62264151,2626121.603773585,588.4905660377359,168.22641509433961,756.7169811320755
3944,MONTROSE AV,Tue Aft,47787966.55555555,2684218.0,488.18518518518516,322.31481481481484,810.5
3945,MONTROSE AV,Tue Mor,47786838.666666664,2683687.407407407,571.4629629629629,160.1851851851852,731.6481481481482
3946,MONTROSE AV,Wed Aft,47790383.2962963,2685565.1666666665,489.75925925925924,321.01851851851853,810.7777777777778
3947,MONTROSE AV,Wed Mor,47789236.666666664,2685032.6666666665,594.0,166.92592592592592,760.925925925926
3948,MORGAN AV,Fri Aft,3352096.088235294,2424643.588235294,359.96078431372547,153.27450980392157,513.2352941176471
3949,MORGAN AV,Fri Mor,3304223.6796116503,2394047.6893203883,256.41747572815535,104.39805825242719,360.81553398058253
3950,MORGAN AV,Mon Aft,3346415.3333333335,2421883.1666666665,242.22222222222223,103.46296296296296,345.68518518518516
3951,MORGAN AV,Mon Mor,3345921.611111111,2421689.064814815,196.65740740740742,79.92592592592592,276.5833333333333
3952,MORGAN AV,Sat Aft,3344512.6296296297,2420969.314814815,273.64814814814815,125.62037037037037,399.26851851851853
3953,MORGAN AV,Sat Mor,3371305.308411215,2442106.803738318,120.64485981308411,51.14018691588785,171.78504672897196
3954,MORGAN AV,Sun Aft,3345419.657407407,2421415.1666666665,220.25,108.87037037037037,329.1203703703704
3955,MORGAN AV,Sun Mor,3345005.611111111,2421232.564814815,92.99074074074075,32.68518518518518,125.67592592592592
3956,MORGAN AV,Thu Aft,3350297.685185185,2423631.6944444445,307.8703703703704,124.69444444444444,432.56481481481484
3957,MORGAN AV,Thu Mor,3349890.6515151514,2422932.2045454546,222.0530303030303,86.07575757575758,308.1287878787879
3958,MORGAN AV,Tue Aft,3347636.7685185187,2422437.25,291.47222222222223,121.3425925925926,412.81481481481484
3959,MORGAN AV,Tue Mor,3347028.1666666665,2422204.842592593,267.85185185185185,107.04629629629629,374.89814814814815
3960,MORGAN AV,Wed Aft,3348958.712962963,2423032.037037037,304.73148148148147,125.12037037037037,429.85185185185185
3961,MORGAN AV,Wed Mor,3348327.1481481483,2422791.935185185,271.4074074074074,108.79629629629629,380.2037037037037
3962,MORISN AV/SNDVW,Fri Aft,1513547.850877193,987628.5438596491,175.17543859649123,241.12280701754386,416.29824561403507
3963,MORISN AV/SNDVW,Fri Mor,1486175.7079646017,986670.2566371681,333.6194690265487,75.60176991150442,409.2212389380531
3964,MORISN AV/SNDVW,Mon Aft,1625536.6960784313,1014262.7156862745,176.84313725490196,223.61764705882354,400.46078431372547
3965,MORISN AV/SNDVW,Mon Mor,1625160.0098039217,1013924.5294117647,270.8627450980392,69.51960784313725,340.38235294117646
3966,MORISN AV/SNDVW,Sat Aft,1615915.8240740742,1001641.824074074,155.9537037037037,168.12037037037038,324.0740740740741
3967,MORISN AV/SNDVW,Sat Mor,1615566.287037037,1001358.9537037037,175.4537037037037,64.75925925925925,240.21296296296296
3968,MORISN AV/SNDVW,Sun Aft,1616501.962962963,1002264.4166666666,125.44444444444444,132.91666666666666,258.3611111111111
3969,MORISN AV/SNDVW,Sun Mor,1616227.7777777778,1002043.7222222222,114.36111111111111,50.879629629629626,165.24074074074073
3970,MORISN AV/SNDVW,Thu Aft,1514315.1916666667,992572.475,159.13333333333333,230.675,389.80833333333334
3971,MORISN AV/SNDVW,Thu Mor,1540160.2735042735,991944.5982905983,324.77777777777777,69.66666666666667,394.44444444444446
3972,MORISN AV/SNDVW,Tue Aft,1653881.448979592,990069.9591836735,184.27551020408163,269.44897959183675,453.7244897959184
3973,MORISN AV/SNDVW,Tue Mor,1618132.861111111,1003452.1851851852,361.22222222222223,77.41666666666667,438.6388888888889
3974,MORISN AV/SNDVW,Wed Aft,1619705.2962962964,1004789.0925925926,168.9814814814815,258.6574074074074,427.6388888888889
3975,MORISN AV/SNDVW,Wed Mor,1609287.380952381,1018545.9206349206,318.968253968254,94.36507936507937,413.3333333333333
3976,MORRIS PARK,Fri Aft,2488060.6666666665,1560715.388888889,145.7962962962963,153.53703703703704,299.3333333333333
3977,MORRIS PARK,Fri Mor,2487840.0,1560528.888888889,459.7037037037037,51.407407407407405,511.1111111111111
3978,MORRIS PARK,Mon Aft,2484661.277777778,1557418.7592592593,98.87037037037037,106.29629629629629,205.16666666666666
3979,MORRIS PARK,Mon Mor,2484510.407407407,1557287.0,324.25925925925924,37.074074074074076,361.3333333333333
3980,MORRIS PARK,Sat Aft,2484042.1296296297,1556958.7037037036,38.629629629629626,36.2962962962963,74.92592592592592
3981,MORRIS PARK,Sat Mor,2483983.592592593,1556910.7777777778,32.74074074074074,14.592592592592593,47.333333333333336
3982,MORRIS PARK,Sun Aft,2484150.703703704,1557141.2592592593,29.5,25.40740740740741,54.907407407407405
3983,MORRIS PARK,Sun Mor,2484105.2592592593,1557107.6296296297,16.703703703703702,9.037037037037036,25.74074074074074
3984,MORRIS PARK,Thu Aft,2487224.277777778,1559847.0555555555,163.87037037037038,148.03703703703704,311.9074074074074
3985,MORRIS PARK,Thu Mor,2362450.3846153845,1567232.2692307692,473.53846153846155,52.42307692307692,525.9615384615385
3986,MORRIS PARK,Tue Aft,2485470.1296296297,1558096.9259259258,143.72222222222223,156.0,299.72222222222223
3987,MORRIS PARK,Tue Mor,2485252.3703703703,1557903.7777777778,485.81481481481484,56.44444444444444,542.2592592592592
3988,MORRIS PARK,Wed Aft,2486351.592592593,1558972.6851851852,150.0,156.8148148148148,306.81481481481484
3989,MORRIS PARK,Wed Mor,2486121.888888889,1558779.2222222222,490.85185185185185,57.2962962962963,548.1481481481482
3990,MOSHOLU PKWY,Fri Aft,3663552.4012738853,1675948.0318471338,215.71974522292993,66.8343949044586,282.5541401273885
3991,MOSHOLU PKWY,Fri Mor,3650259.024691358,1667197.7160493827,293.5925925925926,57.54320987654321,351.1358024691358
3992,MOSHOLU PKWY,Mon Aft,3646620.25308642,1666035.7530864198,188.6172839506173,56.32716049382716,244.94444444444446
3993,MOSHOLU PKWY,Mon Mor,3646353.0864197533,1665955.888888889,233.96296296296296,48.41975308641975,282.38271604938274
3994,MOSHOLU PKWY,Sat Aft,3645418.098765432,1665624.5432098766,145.39506172839506,42.635802469135804,188.03086419753086
3995,MOSHOLU PKWY,Sat Mor,3645203.358024691,1665564.012345679,124.39506172839506,22.074074074074073,146.46913580246914
3996,MOSHOLU PKWY,Sun Aft,3645913.685185185,1665812.8950617283,115.92592592592592,35.98148148148148,151.90740740740742
3997,MOSHOLU PKWY,Sun Mor,3645744.987654321,1665762.7283950618,80.76543209876543,16.62962962962963,97.39506172839506
3998,MOSHOLU PKWY,Thu Aft,3644708.4409937887,1657737.5465838509,226.59627329192546,67.2919254658385,293.888198757764
3999,MOSHOLU PKWY,Thu Mor,3619502.0,1657550.788888889,269.0888888888889,50.82222222222222,319.9111111111111
4000,MOSHOLU PKWY,Tue Aft,3642491.0764705883,1669264.8470588236,217.5235294117647,64.51764705882353,282.04117647058825
4001,MOSHOLU PKWY,Tue Mor,3589937.662921348,1666074.5617977527,279.12359550561797,56.258426966292134,335.3820224719101
4002,MOSHOLU PKWY,Wed Aft,3612800.15625,1657593.06875,218.94375,64.5875,283.53125
4003,MOSHOLU PKWY,Wed Mor,3617244.3333333335,1656833.911111111,293.3222222222222,59.96666666666667,353.2888888888889
4004,MT EDEN AV,Fri Aft,2585796.902777778,1907812.0833333333,289.1666666666667,244.73611111111111,533.9027777777778
4005,MT EDEN AV,Fri Mor,2585178.222222222,1907389.1805555555,353.4861111111111,134.79166666666666,488.27777777777777
4006,MT EDEN AV,Mon Aft,2580143.5,1903788.3333333333,241.30555555555554,214.81944444444446,456.125
4007,MT EDEN AV,Mon Mor,2579624.888888889,1903417.9722222222,287.3333333333333,112.22222222222223,399.55555555555554
4008,MT EDEN AV,Sat Aft,2578332.263888889,1902445.013888889,203.56944444444446,159.66666666666666,363.2361111111111
4009,MT EDEN AV,Sat Mor,2614207.8732394367,1928946.8591549296,181.14084507042253,83.85915492957747,265.0
4010,MT EDEN AV,Sun Aft,2579029.9583333335,1903026.5972222222,148.86111111111111,131.27777777777777,280.1388888888889
4011,MT EDEN AV,Sun Mor,2578717.7083333335,1902811.013888889,122.83333333333333,50.69444444444444,173.52777777777777
4012,MT EDEN AV,Thu Aft,2584382.0555555555,1906805.4583333333,288.0138888888889,258.875,546.8888888888889
4013,MT EDEN AV,Thu Mor,2583761.736111111,1906363.1666666667,358.7916666666667,136.0,494.7916666666667
4014,MT EDEN AV,Tue Aft,2581520.3194444445,1904755.8333333333,282.2361111111111,252.94444444444446,535.1805555555555
4015,MT EDEN AV,Tue Mor,2580907.7916666665,1904319.75,359.125,141.36111111111111,500.4861111111111
4016,MT EDEN AV,Wed Aft,2582960.3194444445,1905789.388888889,288.59722222222223,253.76388888888889,542.3611111111111
4017,MT EDEN AV,Wed Mor,2582331.402777778,1905344.486111111,371.80555555555554,146.06944444444446,517.875
4018,MYRTLE AV,Fri Aft,9183293.722222222,7972265.680555556,714.4583333333334,299.3888888888889,1013.8472222222222
4019,MYRTLE AV,Fri Mor,9182183.722222222,7971867.361111111,953.1388888888889,151.44444444444446,1104.5833333333333
4020,MYRTLE AV,Mon Aft,9171132.125,7964961.777777778,546.6388888888889,251.54166666666666,798.1805555555555
4021,MYRTLE AV,Mon Mor,8958505.589285715,7781806.285714285,518.8035714285714,94.07142857142857,612.875
4022,MYRTLE AV,Sat Aft,9166899.263888888,7962369.569444444,540.8472222222222,236.91666666666666,777.7638888888889
4023,MYRTLE AV,Sat Mor,9166081.138888888,7962040.472222222,275.19444444444446,109.66666666666667,384.8611111111111
4024,MYRTLE AV,Sun Aft,9168759.777777778,7963685.763888889,467.72222222222223,196.95833333333334,664.6805555555555
4025,MYRTLE AV,Sun Mor,9168053.861111112,7963418.055555556,195.13888888888889,76.30555555555556,271.44444444444446
4026,MYRTLE AV,Thu Aft,9154154.838235294,7968344.323529412,691.8235294117648,283.27941176470586,975.1029411764706
